Date,Open,High,Low,Close,Volume,adjusted_close,change_percent,avg_vol_20d,Return,Log_Return,Volatility,SMA_5,SMA_20,Volume_Change,Daily_Range,Return_lag_1,Volatility_lag_1,Volume_Change_lag_1,Return_lag_2,Volatility_lag_2,Volume_Change_lag_2,Return_lag_3,Volatility_lag_3,Volume_Change_lag_3,Return_lag_5,Volatility_lag_5,Volume_Change_lag_5,Target_Return,Target_Direction
2021-10-01,141.9,142.92,139.11,142.65,94639600,140.6535,0.81,87052275.0,0.008127208480565473,0.00809436057621679,0.013456431215918368,142.852,147.546,0.06268927548404557,0.026708727655099712,-0.009311769236154954,0.013427284412045892,0.19375754001233214,0.006482982171799101,0.013479072329827927,-0.3154040063392256,-0.023801334525693107,0.013336778199794778,0.4696058162633663,0.0006129537560441989,0.014370947813897585,-0.17520998423768708,-0.02460567823343862,0
2021-10-04,141.76,142.21,138.27,139.14,98322000,137.1926,-2.46,89077940.0,-0.02460567823343862,-0.024913457164013858,0.014113131271264618,141.606,146.788,0.03890971644005248,0.028316803219778627,0.008127208480565473,0.013456431215918368,0.06268927548404557,-0.009311769236154954,0.013427284412045892,0.19375754001233214,0.006482982171799101,0.013479072329827927,-0.3154040063392256,-0.010549959161448297,0.014440325705362342,0.3865671613881623,0.01415840160988946,1
2021-10-05,139.49,142.24,139.36,141.11,80861100,139.1351,1.42,89007080.0,0.01415840160988946,0.01405910757417417,0.014015375252602658,141.446,146.009,-0.1775889424543846,0.02040960952448441,-0.02460567823343862,0.014113131271264618,0.03890971644005248,0.008127208480565473,0.013456431215918368,0.06268927548404557,-0.009311769236154954,0.013427284412045892,0.19375754001233214,-0.023801334525693107,0.013336778199794778,0.4696058162633663,0.006307136276663572,1
2021-10-06,139.47,142.15,138.37,142.0,83221100,140.0126,0.63,89447125.0,0.006307136276663572,0.006287329531591389,0.01419322409335016,141.28000000000003,145.3535,0.029185850798467916,0.026619718309859163,0.01415840160988946,0.014015375252602658,-0.1775889424543846,-0.02460567823343862,0.014113131271264618,0.03890971644005248,0.008127208480565473,0.013456431215918368,0.06268927548404557,0.006482982171799101,0.013479072329827927,-0.3154040063392256,0.009084507042253387,1
2021-10-07,143.06,144.22,142.72,143.29,61732700,141.2846,0.91,89668475.0,0.009084507042253387,0.009043491127250603,0.014492944797222471,141.638,144.8145,-0.25820855528225417,0.010468281108242028,0.006307136276663572,0.01419322409335016,0.029185850798467916,0.01415840160988946,0.014015375252602658,-0.1775889424543846,-0.02460567823343862,0.014113131271264618,0.03890971644005248,-0.009311769236154954,0.013427284412045892,0.19375754001233214,-0.00272175308814282,0
2021-10-08,144.03,144.18,142.56,142.9,58773200,140.9,-0.27,85562475.0,-0.00272175308814282,-0.002725463792689636,0.012652656003663948,141.688,144.511,-0.04794055662558094,0.011336599020293943,0.009084507042253387,0.014492944797222471,-0.25820855528225417,0.006307136276663572,0.01419322409335016,0.029185850798467916,0.01415840160988946,0.014015375252602658,-0.1775889424543846,0.008127208480565473,0.013456431215918368,0.06268927548404557,-0.0006298110566830273,0
2021-10-11,142.27,144.81,141.81,142.81,64452200,140.8113,-0.06,83664870.0,-0.0006298110566830273,-0.0006300094709799733,0.012580678583615687,142.42199999999997,144.174,0.0966256729257553,0.021006932287654927,-0.00272175308814282,0.012652656003663948,-0.04794055662558094,0.009084507042253387,0.014492944797222471,-0.25820855528225417,0.006307136276663572,0.01419322409335016,0.029185850798467916,-0.02460567823343862,0.014113131271264618,0.03890971644005248,-0.009103003991317249,0
2021-10-12,143.23,143.25,141.04,141.51,73035900,139.5295,-0.91,81851850.0,-0.009103003991317249,-0.0091446895005619,0.012566943086016068,142.502,143.8435,0.1331793173855973,0.015617270864249933,-0.0006298110566830273,0.012580678583615687,0.0966256729257553,-0.00272175308814282,0.012652656003663948,-0.04794055662558094,0.009084507042253387,0.014492944797222471,-0.25820855528225417,0.01415840160988946,0.014015375252602658,-0.1775889424543846,-0.004239983040067785,0
2021-10-13,141.24,141.4,139.2,140.91,78762700,138.9379,-0.42,81625920.0,-0.004239983040067785,-0.00424899725726652,0.012414831970343486,142.28400000000002,143.4375,0.0784107541633634,0.015612802498048521,-0.009103003991317249,0.012566943086016068,0.1331793173855973,-0.0006298110566830273,0.012580678583615687,0.0966256729257553,-0.00272175308814282,0.012652656003663948,-0.04794055662558094,0.006307136276663572,0.01419322409335016,0.029185850798467916,0.020225675963380763,1
2021-10-14,142.11,143.88,141.51,143.76,69907100,141.748,2.02,81719570.0,0.020225675963380763,0.02002385376829006,0.013425429840185328,142.378,143.186,-0.11243393128981105,0.016485809682804706,-0.004239983040067785,0.012414831970343486,0.0784107541633634,-0.009103003991317249,0.012566943086016068,0.1331793173855973,-0.0006298110566830273,0.012580678583615687,0.0966256729257553,0.009084507042253387,0.014492944797222471,-0.25820855528225417,0.0075125208681137146,1
2021-10-15,143.77,144.9,143.51,144.84,67940300,142.8129,0.75,78623145.0,0.0075125208681137146,0.007484442422137034,0.012964129307666427,142.766,143.125,-0.028134481333083494,0.009596796465065002,0.020225675963380763,0.013425429840185328,-0.11243393128981105,-0.004239983040067785,0.012414831970343486,0.0784107541633634,-0.009103003991317249,0.012566943086016068,0.1331793173855973,-0.00272175308814282,0.012652656003663948,-0.04794055662558094,0.011806130903065482,1
2021-10-18,143.45,146.84,143.16,146.55,85589200,144.4989,1.18,76728660.0,0.011806130903065482,0.011736982259461024,0.012219994124685923,143.514,143.3055,0.2597707104619791,0.025110883657454838,0.0075125208681137146,0.012964129307666427,-0.028134481333083494,0.020225675963380763,0.013425429840185328,-0.11243393128981105,-0.004239983040067785,0.012414831970343486,0.0784107541633634,-0.0006298110566830273,0.012580678583615687,0.0966256729257553,0.015080177413851814,1
2021-10-19,147.01,149.17,146.55,148.76,76378900,146.678,1.51,76755905.0,0.015080177413851814,0.014967601899967745,0.012595098608851312,144.964,143.57199999999997,-0.10761053964752565,0.017612261360580642,0.011806130903065482,0.012219994124685923,0.2597707104619791,0.0075125208681137146,0.012964129307666427,-0.028134481333083494,0.020225675963380763,0.013425429840185328,-0.11243393128981105,-0.009103003991317249,0.012566943086016068,0.1331793173855973,0.0033611185802635557,1
2021-10-20,148.7,149.75,148.12,149.26,58418800,147.171,0.34,75856630.0,0.0033611185802635557,0.003355482646372121,0.012107558724910338,146.634,143.7425,-0.23514478475076228,0.010920541337263804,0.015080177413851814,0.012595098608851312,-0.10761053964752565,0.011806130903065482,0.012219994124685923,0.2597707104619791,0.0075125208681137146,0.012964129307666427,-0.028134481333083494,-0.004239983040067785,0.012414831970343486,0.0784107541633634,0.001473938094600058,1
2021-10-21,148.81,149.64,147.87,149.48,61421000,147.3879,0.15,75685770.0,0.001473938094600058,0.0014728529140418055,0.0120378741005461,147.778,143.875,0.051390990571528405,0.01184104896976172,0.0033611185802635557,0.012107558724910338,-0.23514478475076228,0.015080177413851814,0.012595098608851312,-0.10761053964752565,0.011806130903065482,0.012219994124685923,0.2597707104619791,0.020225675963380763,0.013425429840185328,-0.11243393128981105,-0.005284987958255272,0
2021-10-22,149.69,150.18,148.64,148.69,58883400,146.609,-0.53,75956045.0,-0.005284987958255272,-0.0052990029081512405,0.012117470669139919,148.54799999999997,143.9635,-0.04131485973852589,0.010357118837850699,0.001473938094600058,0.0120378741005461,0.051390990571528405,0.0033611185802635557,0.012107558724910338,-0.23514478475076228,0.015080177413851814,0.012595098608851312,-0.10761053964752565,0.0075125208681137146,0.012964129307666427,-0.028134481333083494,-0.00033627009213810233,0
2021-10-25,148.68,149.37,147.62,148.64,50720600,146.5597,-0.03,74784540.0,-0.00033627009213810233,-0.00033632664360360196,0.011831899238824682,148.96599999999998,144.127,-0.138626505942252,0.01177341227125942,-0.005284987958255272,0.012117470669139919,-0.04131485973852589,0.001473938094600058,0.0120378741005461,0.051390990571528405,0.0033611185802635557,0.012107558724910338,-0.23514478475076228,0.011806130903065482,0.012219994124685923,0.2597707104619791,0.00457481162540363,1
2021-10-26,149.33,150.84,149.01,149.32,60893400,147.2302,0.46,72380595.0,0.00457481162540363,0.004564378980854675,0.010248587861684148,149.078,144.4975,0.20056545072416343,0.012255558532011872,-0.00033627009213810233,0.011831899238824682,-0.138626505942252,-0.005284987958255272,0.012117470669139919,-0.04131485973852589,0.001473938094600058,0.0120378741005461,0.051390990571528405,0.015080177413851814,0.012595098608851312,-0.10761053964752565,-0.0031476024645057388,0
2021-10-27,149.36,149.73,148.49,148.85,56094900,146.7667,-0.31,71455240.0,-0.0031476024645057388,-0.0031525665845976805,0.010280623151366044,148.996,144.7985,-0.07880164352787,0.008330534094726104,0.00457481162540363,0.010248587861684148,0.20056545072416343,-0.00033627009213810233,0.011831899238824682,-0.138626505942252,-0.005284987958255272,0.012117470669139919,-0.04131485973852589,0.0033611185802635557,0.012107558724910338,-0.23514478475076228,0.024991602284178738,1
2021-10-28,149.82,153.17,149.72,152.57,100077900,150.4347,2.5,72006300.0,0.024991602284178738,0.024684419663325408,0.011077394863661489,149.61399999999998,145.352,0.7840819753667445,0.022612571278757217,-0.0031476024645057388,0.010280623151366044,-0.07880164352787,0.00457481162540363,0.010248587861684148,0.20056545072416343,-0.00033627009213810233,0.011831899238824682,-0.138626505942252,0.001473938094600058,0.0120378741005461,0.051390990571528405,-0.0181556007078717,0
2021-10-29,147.22,149.94,146.41,149.8,124953200,147.7034,-1.82,73521980.0,-0.0181556007078717,-0.018322436041991564,0.012065057896223799,149.836,145.7095,0.24855937224901803,0.023564753004005345,0.024991602284178738,0.011077394863661489,0.7840819753667445,-0.0031476024645057388,0.010280623151366044,-0.07880164352787,0.00457481162540363,0.010248587861684148,0.20056545072416343,-0.005284987958255272,0.012117470669139919,-0.04131485973852589,-0.005607476635514086,0
2021-11-01,148.99,149.7,147.8,148.96,74588300,146.8752,-0.56,72335295.0,-0.005607476635514086,-0.005623257554362232,0.010421989253019442,149.9,146.20049999999998,-0.4030701094489777,0.012755102040816172,-0.0181556007078717,0.012065057896223799,0.24855937224901803,0.024991602284178738,0.011077394863661489,0.7840819753667445,-0.0031476024645057388,0.010280623151366044,-0.07880164352787,-0.00033627009213810233,0.011831899238824682,-0.138626505942252,0.007116004296455536,1
2021-11-02,148.66,151.57,148.65,150.02,69122000,147.9204,0.71,71748340.0,0.007116004296455536,0.00709080501273341,0.010160435017670237,150.04000000000002,146.64600000000002,-0.07328629289043997,0.019464071457138965,-0.005607476635514086,0.010421989253019442,-0.4030701094489777,-0.0181556007078717,0.012065057896223799,0.24855937224901803,0.024991602284178738,0.011077394863661489,0.7840819753667445,0.00457481162540363,0.010248587861684148,0.20056545072416343,0.009798693507532263,1
2021-11-03,150.39,151.97,149.82,151.49,54511500,149.3698,0.98,70312860.0,0.009798693507532263,0.009750997628741933,0.010247459998625395,150.56800000000004,147.12050000000002,-0.2113726454674344,0.014192355931084597,0.007116004296455536,0.010160435017670237,-0.07328629289043997,-0.005607476635514086,0.010421989253019442,-0.4030701094489777,-0.0181556007078717,0.012065057896223799,0.24855937224901803,-0.0031476024645057388,0.010280623151366044,-0.07880164352787,-0.0034985807644069,0
2021-11-04,151.58,152.43,150.64,150.96,60394600,148.8472,-0.35,70245955.0,-0.0034985807644069,-0.0035047151099374682,0.010257221515090878,150.246,147.50400000000002,0.10792401603331414,0.011857445680975227,0.009798693507532263,0.010247459998625395,-0.2113726454674344,0.007116004296455536,0.010160435017670237,-0.07328629289043997,-0.005607476635514086,0.010421989253019442,-0.4030701094489777,0.024991602284178738,0.011077394863661489,0.7840819753667445,0.002119766825649183,1
2021-11-05,151.89,152.2,150.06,151.28,65463900,149.3804,0.36,70580490.0,0.002119766825649183,0.002117523289907283,0.010181590337750795,150.542,147.923,0.08393631218685105,0.01414595452141715,-0.0034985807644069,0.010257221515090878,0.10792401603331414,0.009798693507532263,0.010247459998625395,-0.2113726454674344,0.007116004296455536,0.010160435017670237,-0.07328629289043997,-0.0181556007078717,0.012065057896223799,0.24855937224901803,-0.005552617662612391,0
2021-11-08,151.41,151.57,150.16,150.44,55020900,148.551,-0.56,70108925.0,-0.005552617662612391,-0.00556809074806643,0.01032921038404491,150.83800000000002,148.30450000000002,-0.1595230348329385,0.009372507311885114,0.002119766825649183,0.010181590337750795,0.08393631218685105,-0.0034985807644069,0.010257221515090878,0.10792401603331414,0.009798693507532263,0.010247459998625395,-0.2113726454674344,-0.005607476635514086,0.010421989253019442,-0.4030701094489777,0.0024594522733316637,1
2021-11-09,150.2,151.43,150.06,150.81,56787900,148.9163,0.25,69296525.0,0.0024594522733316637,0.0024564327704580274,0.00995372342186167,150.996,148.7695,0.03211506900105232,0.009084278230886577,-0.005552617662612391,0.01032921038404491,-0.1595230348329385,0.002119766825649183,0.010181590337750795,0.08393631218685105,-0.0034985807644069,0.010257221515090878,0.10792401603331414,0.007116004296455536,0.010160435017670237,-0.07328629289043997,-0.01916318546515494,0
2021-11-10,150.02,150.13,147.85,147.92,65187100,146.0626,-1.92,68617745.0,-0.01916318546515494,-0.01934917929372427,0.011058468555523861,150.282,149.12,0.14790474731412862,0.015413737155219046,0.0024594522733316637,0.00995372342186167,0.03211506900105232,-0.005552617662612391,0.01032921038404491,-0.1595230348329385,0.002119766825649183,0.010181590337750795,0.08393631218685105,0.009798693507532263,0.010247459998625395,-0.2113726454674344,-0.0003380205516494428,0
2021-11-11,148.96,149.43,147.68,147.87,41000000,146.0132,-0.03,67172390.0,-0.0003380205516494428,-0.0003380776934732148,0.010261813614195437,149.66400000000002,149.32549999999998,-0.37104120293739096,0.011834719686210861,-0.01916318546515494,0.011058468555523861,0.14790474731412862,0.0024594522733316637,0.00995372342186167,0.03211506900105232,-0.005552617662612391,0.01032921038404491,-0.1595230348329385,-0.0034985807644069,0.010257221515090878,0.10792401603331414,0.01433691756272415,1
2021-11-12,148.43,150.4,147.48,149.99,63804000,148.1066,1.43,66965575.0,0.01433691756272415,0.014235115821872129,0.010578293665406793,149.406,149.58300000000003,0.5561951219512196,0.019467964530968836,-0.0003380205516494428,0.010261813614195437,-0.37104120293739096,-0.01916318546515494,0.011058468555523861,0.14790474731412862,0.0024594522733316637,0.00995372342186167,0.03211506900105232,0.002119766825649183,0.010181590337750795,0.08393631218685105,6.667111140745696e-05,1
2021-11-15,150.37,151.88,149.43,150.0,59222800,148.1165,0.01,65647255.0,6.667111140745696e-05,6.666888898768905e-05,0.010316870089065735,149.318,149.7555,-0.07180114099429502,0.01633333333333326,0.01433691756272415,0.010578293665406793,0.5561951219512196,-0.0003380205516494428,0.010261813614195437,-0.37104120293739096,-0.01916318546515494,0.011058468555523861,0.14790474731412862,-0.005552617662612391,0.01032921038404491,-0.1595230348329385,0.006666666666666599,1
2021-11-16,149.94,151.49,149.34,151.0,59256200,149.1039,0.67,64791120.0,0.006666666666666599,0.006644542718668511,0.009889766512502311,149.356,149.8675,0.0005639719837629009,0.014238410596026528,6.667111140745696e-05,0.010316870089065735,-0.07180114099429502,0.01433691756272415,0.010578293665406793,0.5561951219512196,-0.0003380205516494428,0.010261813614195437,-0.37104120293739096,0.0024594522733316637,0.00995372342186167,0.03211506900105232,0.01649006622516569,1
2021-11-17,151.0,155.0,150.99,153.49,88807000,151.5627,1.65,66310530.0,0.01649006622516569,0.016355581510392483,0.010479826284594653,150.47,150.079,0.4986954951549374,0.026125480487328104,0.006666666666666599,0.009889766512502311,0.0005639719837629009,6.667111140745696e-05,0.010316870089065735,-0.07180114099429502,0.01433691756272415,0.010578293665406793,0.5561951219512196,-0.01916318546515494,0.011058468555523861,0.14790474731412862,0.02853606098117134,1
2021-11-18,153.71,158.67,153.05,157.87,137827700,155.8877,2.85,70130865.0,0.02853606098117134,0.028136491218318724,0.012065916475417118,152.47,150.49849999999998,0.5519913970745549,0.03559891049597755,0.01649006622516569,0.010479826284594653,0.4986954951549374,0.006666666666666599,0.009889766512502311,0.0005639719837629009,6.667111140745696e-05,0.010316870089065735,-0.07180114099429502,-0.0003380205516494428,0.010261813614195437,-0.37104120293739096,0.016975992905555293,1
2021-11-19,157.65,161.02,156.53,160.55,117305600,158.534,1.7,73051975.0,0.016975992905555293,0.016833510991887547,0.012303340580432741,154.582,151.0915,-0.14889677474121676,0.027966365618187536,0.02853606098117134,0.012065916475417118,0.5519913970745549,0.01649006622516569,0.010479826284594653,0.4986954951549374,0.006666666666666599,0.009889766512502311,0.0005639719837629009,0.01433691756272415,0.010578293665406793,0.5561951219512196,0.0029274369355341,1
2021-11-22,161.68,165.7,161.0,161.02,117467900,158.9981,0.29,76389340.0,0.0029274369355341,0.002923160336311747,0.012266681963261618,156.786,151.7105,0.0013835656609744174,0.029188920630977448,0.016975992905555293,0.012303340580432741,-0.14889677474121676,0.02853606098117134,0.012065916475417118,0.5519913970745549,0.01649006622516569,0.010479826284594653,0.4986954951549374,6.667111140745696e-05,0.010316870089065735,-0.07180114099429502,0.002422059371506524,1
2021-11-23,161.12,161.8,159.06,161.41,96041900,159.3832,0.24,78146765.0,0.002422059371506524,0.0024191309133534673,0.012270866311088922,158.868,152.315,-0.18239876596074334,0.01697540425004652,0.0029274369355341,0.012266681963261618,0.0013835656609744174,0.016975992905555293,0.012303340580432741,-0.14889677474121676,0.02853606098117134,0.012065916475417118,0.5519913970745549,0.006666666666666599,0.009889766512502311,0.0005639719837629009,0.0032835635958119447,1
2021-11-24,160.75,162.14,159.64,161.94,69463600,159.9066,0.33,78815200.0,0.0032835635958119447,0.0032781844727800494,0.012160293100073417,160.558,152.96949999999998,-0.2767365077117383,0.015437816475237743,0.002422059371506524,0.012270866311088922,-0.18239876596074334,0.0029274369355341,0.012266681963261618,0.0013835656609744174,0.016975992905555293,0.012303340580432741,-0.14889677474121676,0.01649006622516569,0.010479826284594653,0.4986954951549374,-0.03167839940718786,0
2021-11-26,159.57,160.45,156.36,156.81,76959800,154.841,-3.17,77659295.0,-0.03167839940718786,-0.032191014865028136,0.013677039607599644,160.346,153.18149999999997,0.10791551258500864,0.02608252024743304,0.0032835635958119447,0.012160293100073417,-0.2767365077117383,0.002422059371506524,0.012270866311088922,-0.18239876596074334,0.0029274369355341,0.012266681963261618,0.0013835656609744174,0.02853606098117134,0.012065916475417118,0.5519913970745549,0.021873604999681273,1
2021-11-29,159.37,161.19,158.79,160.24,88748200,158.2279,2.19,75849045.0,0.021873604999681273,0.021637809964622775,0.013567128239597026,160.28400000000002,153.70350000000002,0.15317607374239528,0.014977533699450858,-0.03167839940718786,0.013677039607599644,0.10791551258500864,0.0032835635958119447,0.012160293100073417,-0.2767365077117383,0.002422059371506524,0.012270866311088922,-0.18239876596074334,0.016975992905555293,0.012303340580432741,-0.14889677474121676,0.03157763354967558,1
2021-11-30,159.99,165.52,159.92,165.3,174048100,163.2244,3.16,80822035.0,0.03157763354967558,0.031089313469415767,0.01472103330220975,161.14000000000001,154.52050000000003,0.9611451274504723,0.03387779794313383,0.021873604999681273,0.013567128239597026,0.15317607374239528,-0.03167839940718786,0.013677039607599644,0.10791551258500864,0.0032835635958119447,0.012160293100073417,-0.2767365077117383,0.0029274369355341,0.012266681963261618,0.0013835656609744174,-0.003206291591046573,0
2021-12-01,167.48,170.3,164.53,164.77,152052500,162.701,-0.32,84968560.0,-0.003206291591046573,-0.0032114427576384165,0.014831376332457777,161.81199999999998,155.258,-0.12637655912359858,0.03501851065121084,0.03157763354967558,0.01472103330220975,0.9611451274504723,0.021873604999681273,0.013567128239597026,0.15317607374239528,-0.03167839940718786,0.013677039607599644,0.10791551258500864,0.002422059371506524,0.012270866311088922,-0.18239876596074334,-0.006129756630454675,0
2021-12-02,158.74,164.2,157.8,163.76,136739200,161.7037,-0.61,89079945.0,-0.006129756630454675,-0.006148620716306082,0.014971232333591438,162.17600000000002,155.8715,-0.10071060982226532,0.039081582804103426,-0.003206291591046573,0.014831376332457777,-0.12637655912359858,0.03157763354967558,0.01472103330220975,0.9611451274504723,0.021873604999681273,0.013567128239597026,0.15317607374239528,0.0032835635958119447,0.012160293100073417,-0.2767365077117383,-0.011724474841230959,0
2021-12-03,164.02,164.96,159.72,161.84,118023100,159.8078,-1.17,91961370.0,-0.011724474841230959,-0.01179374849354395,0.015298003215572792,163.182,156.4155,-0.13687442957103746,0.03237765694513105,-0.006129756630454675,0.014971232333591438,-0.10071060982226532,-0.003206291591046573,0.014831376332457777,-0.12637655912359858,0.03157763354967558,0.01472103330220975,0.9611451274504723,-0.03167839940718786,0.013677039607599644,0.10791551258500864,0.021502718734552673,1
2021-12-06,164.29,167.88,164.28,165.32,107497000,163.2441,2.15,94063025.0,0.021502718734552673,0.02127479678404161,0.01579975081380269,164.198,157.1175,-0.08918677784264262,0.02177594967336072,-0.011724474841230959,0.015298003215572792,-0.13687442957103746,-0.006129756630454675,0.014971232333591438,-0.10071060982226532,-0.003206291591046573,0.014831376332457777,-0.12637655912359858,0.021873604999681273,0.013567128239597026,0.15317607374239528,0.035446406968304034,1
2021-12-07,169.08,171.58,168.34,171.18,120405400,169.0305,3.54,97332250.0,0.035446406968304034,0.03483264480993215,0.01699094203899593,165.374,158.1545,0.12008149064625062,0.018927444794952734,0.021502718734552673,0.01579975081380269,-0.08918677784264262,-0.011724474841230959,0.015298003215572792,-0.13687442957103746,-0.006129756630454675,0.014971232333591438,-0.10071060982226532,0.03157763354967558,0.01472103330220975,0.9611451274504723,0.022783035401331864,1
2021-12-08,172.13,175.96,170.7,175.08,116998900,172.8816,2.28,100342800.0,0.022783035401331864,0.022527377869230893,0.017331501284996827,167.43599999999998,159.368,-0.0282919204620391,0.03004340872743899,0.035446406968304034,0.01699094203899593,0.12008149064625062,0.021502718734552673,0.01579975081380269,-0.08918677784264262,-0.011724474841230959,0.015298003215572792,-0.13687442957103746,-0.003206291591046573,0.014831376332457777,-0.12637655912359858,-0.002970070824765858,0
2021-12-09,174.91,176.75,173.92,174.56,108923700,172.3681,-0.3,102529630.0,-0.002970070824765858,-0.0029744902379339366,0.01635774618053978,169.596,160.7,-0.06901945231963724,0.01621219065077917,0.022783035401331864,0.017331501284996827,-0.0282919204620391,0.035446406968304034,0.01699094203899593,0.12008149064625062,0.021502718734552673,0.01579975081380269,-0.08918677784264262,-0.006129756630454675,0.014971232333591438,-0.10071060982226532,0.02801329055911994,1
2021-12-10,175.21,179.63,174.69,179.45,115402700,177.1967,2.8,106249765.0,0.02801329055911994,0.027628095508855456,0.016772348967960454,173.118,162.279,0.059482004375539965,0.027528559487322364,-0.002970070824765858,0.01635774618053978,-0.06901945231963724,0.022783035401331864,0.017331501284996827,-0.0282919204620391,0.035446406968304034,0.01699094203899593,0.12008149064625062,-0.011724474841230959,0.015298003215572792,-0.13687442957103746,-0.020674282529952515,0
2021-12-13,181.12,182.13,175.53,175.74,153237000,173.5333,-2.07,110721415.0,-0.020674282529952515,-0.02089098752591904,0.018059749609221885,175.202,163.5665,0.32784588228871603,0.03755547968589959,0.02801329055911994,0.016772348967960454,0.059482004375539965,-0.002970070824765858,0.01635774618053978,-0.06901945231963724,0.022783035401331864,0.017331501284996827,-0.0282919204620391,0.021502718734552673,0.01579975081380269,-0.08918677784264262,-0.008023216114714904,0
2021-12-14,175.25,177.74,172.21,174.33,139380400,172.141,-0.8,114729295.0,-0.008023216114714904,-0.008055575312573202,0.018334913881422388,175.83200000000002,164.783,-0.09042594151543037,0.031721447828830386,-0.020674282529952515,0.018059749609221885,0.32784588228871603,0.02801329055911994,0.016772348967960454,0.059482004375539965,-0.002970070824765858,0.01635774618053978,-0.06901945231963724,0.035446406968304034,0.01699094203899593,0.12008149064625062,0.028509149314518423,1
2021-12-15,175.11,179.5,172.31,179.3,131063300,177.0486,2.85,118319650.0,0.028509149314518423,0.028110325855963285,0.018900781587548345,176.676,166.198,-0.05967194813617982,0.04010039040713886,-0.008023216114714904,0.018334913881422388,-0.09042594151543037,-0.020674282529952515,0.018059749609221885,0.32784588228871603,0.02801329055911994,0.016772348967960454,0.059482004375539965,0.022783035401331864,0.017331501284996827,-0.0282919204620391,-0.0392638036809817,0
2021-12-16,179.28,181.14,170.75,172.26,150185800,170.097,-3.93,121388590.0,-0.0392638036809817,-0.04005541725005972,0.021684828455294135,176.21599999999998,167.1365,0.1459027813278011,0.06031580169511196,0.028509149314518423,0.018900781587548345,-0.05967194813617982,-0.008023216114714904,0.018334913881422388,-0.09042594151543037,-0.020674282529952515,0.018059749609221885,0.32784588228871603,-0.002970070824765858,0.01635774618053978,-0.06901945231963724,-0.006501799605247882,0
2021-12-17,169.93,173.47,169.69,171.14,195432700,168.9911,-0.65,124268840.0,-0.006501799605247882,-0.006523028371118828,0.021182282646660767,174.554,167.8,0.30127282339608663,0.022087180086478916,-0.0392638036809817,0.021684828455294135,0.1459027813278011,0.028509149314518423,0.018900781587548345,-0.05967194813617982,-0.008023216114714904,0.018334913881422388,-0.09042594151543037,0.02801329055911994,0.016772348967960454,0.059482004375539965,-0.008122005375715724,0
2021-12-20,168.28,170.58,167.46,169.75,107499100,167.6185,-0.81,123778515.0,-0.008122005375715724,-0.008155168551103186,0.02112456108174812,173.356,168.26000000000002,-0.44994312620150057,0.018379970544919026,-0.006501799605247882,0.021182282646660767,0.30127282339608663,-0.0392638036809817,0.021684828455294135,0.1459027813278011,0.028509149314518423,0.018900781587548345,-0.05967194813617982,-0.020674282529952515,0.018059749609221885,0.32784588228871603,0.019086892488954454,1
2021-12-21,171.56,173.2,169.12,172.99,91185900,170.8178,1.91,122464415.0,0.019086892488954454,0.018907022920080604,0.021430164131843635,173.088,168.8585,-0.15175196815601244,0.023585178334007653,-0.008122005375715724,0.02112456108174812,-0.44994312620150057,-0.006501799605247882,0.021182282646660767,0.30127282339608663,-0.0392638036809817,0.021684828455294135,0.1459027813278011,-0.008023216114714904,0.018334913881422388,-0.09042594151543037,0.015318804555176424,1
2021-12-22,173.04,175.86,172.15,175.64,92135300,173.4345,1.53,122269085.0,0.015318804555176424,0.015202656334630518,0.02158364373807079,172.356,169.57,0.010411697422518129,0.02112275108175819,0.019086892488954454,0.021430164131843635,-0.15175196815601244,-0.008122005375715724,0.02112456108174812,-0.44994312620150057,-0.006501799605247882,0.021182282646660767,0.30127282339608663,0.028509149314518423,0.018900781587548345,-0.05967194813617982,0.0036438168982009245,1
2021-12-23,175.85,176.85,175.27,176.28,68356600,174.0665,0.36,122213735.0,0.0036438168982009245,0.00363719428026961,0.021582964626383244,173.16,170.287,-0.2580845777894032,0.008963013387792058,0.015318804555176424,0.02158364373807079,0.010411697422518129,0.019086892488954454,0.021430164131843635,-0.15175196815601244,-0.008122005375715724,0.02112456108174812,-0.44994312620150057,-0.0392638036809817,0.021684828455294135,0.1459027813278011,0.022974812797821764,1
2021-12-27,177.09,180.42,177.07,180.33,74919600,178.0657,2.3,122111725.0,0.022974812797821764,0.022714865745394237,0.02014914099261929,174.998,171.46300000000002,0.09601121179227756,0.018577053180280564,0.0036438168982009245,0.021582964626383244,-0.2580845777894032,0.015318804555176424,0.02158364373807079,0.010411697422518129,0.019086892488954454,0.021430164131843635,-0.15175196815601244,-0.006501799605247882,0.021182282646660767,0.30127282339608663,-0.005767204569400608,0
2021-12-28,180.16,181.33,178.53,179.29,79144300,177.0387,-0.58,121631530.0,-0.005767204569400608,-0.005783899111844556,0.020032420114682165,176.906,172.4155,0.056389783180903263,0.015617156561994599,0.022974812797821764,0.02014914099261929,0.09601121179227756,0.0036438168982009245,0.021582964626383244,-0.2580845777894032,0.015318804555176424,0.02158364373807079,0.010411697422518129,-0.008122005375715724,0.02112456108174812,-0.44994312620150057,0.0005019800323498025,1
